69.8827	2336158	299
69.8866	2324397	299
69.8885	2336211	299
69.8944	2324450	299
69.8963	2336264	299
69.9002	2324503	299
69.9021	2336317	299
69.9041	2324556	299
69.906	2336370	299
69.9099	2324609	299
69.9118	2336423	299
69.9137	2324662	299
69.9176	2336476	299
69.9196	2324715	299
69.9215	2336529	299
69.9234	2324768	299
69.9254	2336582	299
69.9293	2324821	299
69.9312	2336635	299
69.9331	2324874	299
69.937	2336688	299
69.9913	2324927	299
69.9952	2336741	299
69.999	2324980	299
70.0029	2336794	299
70.0049	2325033	299
70.0068	2336847	299
70.0087	2325086	299
70.0107	2336900	299
70.0146	2325139	299
70.0165	2336953	299
70.0184	2325192	299
70.0204	2337006	299
70.0242	2325245	299
70.0262	2337059	299
70.032	2325298	299
70.0456	2337112	299
70.0495	2325350	299
70.0533	2337165	299
70.0553	2325403	299
70.0669	2337218	299
70.1231	2325456	299
70.1251	2337271	299
70.1289	2325509	299
70.1348	2337324	299
70.1425	2325562	299
70.1464	2337377	299
70.1503	2325615	299
70.1541	2337430	299
70.158	2325668	299
70.1619	2337483	299
70.1658	2325721	299
70.1696	2337536	299
70.1735	2325774	299
70.1774	2337589	299
70.1793	2325827	299
70.1832	2337642	299
70.1852	2325880	299
70.191	2337695	299
70.1929	2325933	299
70.1949	2337748	299
70.1968	2325986	299
70.1987	2337801	299
70.2026	2326039	299
70.2045	2337854	299
70.2065	2326092	299
70.2104	2337907	299
70.2123	2326145	299
70.2142	2337960	299
70.2162	2326198	299
70.2181	2338013	299
70.2201	2326251	299
70.222	2338066	299
70.2259	2326304	299
70.2297	2338119	299
70.2743	2326357	299
70.2782	2338172	299
70.284	2326410	299
70.286	2338225	299
70.2898	2326463	299
70.2937	2338278	299
70.2957	2326516	299
70.2976	2338331	299
70.3015	2326569	299
70.317	2338384	299
70.3364	2326622	299
70.3403	2338437	299
70.3965	2326675	299
70.3984	2338490	299
70.4023	2326728	299
70.4042	2338543	299
70.4081	2326781	299
70.412	2338596	299
70.4197	2326834	299
70.4236	2338649	299
70.4275	2326887	299
70.4314	2338701	299
70.4352	2326940	299
70.4391	2338754	299
70.443	2326993	299
70.4469	2338807	299
70.4507	2327072	299
70.4527	2338887	299
70.4566	2327152	299
70.4604	2338966	299
70.4643	2327231	299
70.4682	2339046	299
70.4701	2327311	299
70.4721	2339125	299
70.474	2327390	299
70.4779	2339205	299
70.4798	2327470	299
70.4818	2339284	299
70.4837	2327549	299
70.4856	2339364	299
70.4876	2339364	299
70.4895	2339364	299
70.4915	2339364	299
70.4934	2339364	299
70.4973	2339364	299
70.4992	2339364	299
70.5031	2339364	299
70.507	2339364	299
70.5438	2339364	299
70.5457	2339364	299
70.5496	2339364	299
70.5535	2339364	299
70.5554	2339364	299
70.5574	2339364	299
70.5593	2339364	299
70.5632	2339364	299
70.5748	2339364	299
70.5787	2339364	299
70.5961	37086	299
70.6	37086	299
70.6504	37086	299
70.6543	37086	299
70.6582	37086	299
70.6621	37086	299
70.6698	37086	299
70.6718	37086	299
70.6737	37086	299
70.6756	37086	299
70.6776	37086	299
70.6795	37086	299
70.6814	37086	299
70.6853	37086	299
70.6892	37086	299
70.6911	37086	299
70.695	37086	299
70.6989	37086	299
70.7028	37086	299
70.7066	37086	299
70.7086	37086	299
70.7105	37086	299
70.7125	37086	299
70.7163	37086	299
70.7183	37086	299
70.7377	778807	299
70.8414	814119	299
70.8558	957812	111
70.869	1109385	109
70.8837	1271865	110
70.8985	1438162	110
70.9133	1610500	111
70.9272	1785510	111
70.9427	1969167	111
70.9563	2148090	111
70.9718	2329333	112
70.9873	2494716	117
71.0028	2670205	121
71.0144	2819684	124
71.0299	2955006	130
71.0435	3051945	136
71.0571	3148244	143
71.0707	3221986	149
71.0842	3271783	156
71.0959	3297226	160
71.1075	3320578	166
71.1191	3341974	172
71.1288	3340178	175
71.1385	3217750	180
71.1501	3098748	187
71.1618	3102554	192
71.1695	2972282	195
71.1812	2846896	202
71.1947	2726022	207
71.2025	2609318	211
71.2238	2483080	221
71.2393	2349927	233
71.251	2234747	234
71.2684	2123862	239
71.2878	2007234	254
71.2955	1904448	250
71.311	1804785	254
71.3285	1700266	268
71.3363	1606295	264
71.3479	1520820	263
71.3615	1430025	274
71.3692	1466897	272
71.377	1506211	269
71.3867	1427968	276
71.4002	1460787	280
71.4041	1502187	274
71.4177	1434440	279
71.4254	1475187	274
71.4312	1519267	268
71.4448	1465581	273
71.4545	1520854	260
71.4758	1574927	252
71.4894	1640527	239
71.5107	1713007	223
71.5243	1793702	213
71.5379	1899850	190
71.5476	2012085	178
71.5534	2121734	177
71.5611	2227127	177
71.5747	2326548	182
71.5805	2429676	176
71.5863	2524582	175
71.5941	2622336	175
71.6057	2709467	179
71.6174	2784203	183
71.629	2751755	187
71.6387	2718194	189
71.6503	2683422	193
71.6697	2606897	205
71.6813	2556816	202
71.6949	2493035	205
71.7201	2392597	224
71.7317	2317635	217
71.7434	2243004	219
71.7608	2158192	230
71.7725	2074540	232
71.7841	1991925	237
71.7957	1910156	242
71.8035	1820814	245
71.8112	1740785	248
71.8267	1653824	258
71.8364	1567965	259
71.8403	1489259	259
71.85	1404351	263
71.8558	1448694	265
71.8616	1489371	266
71.8713	1415935	272
71.881	1455936	274
71.8965	1379262	279
71.9062	1307937	278
71.9179	1355046	279
71.9353	1404413	266
71.9547	1456858	260
71.9624	1530863	231
71.9799	1599149	236
71.9954	1674144	223
72.007	1757224	212
72.0187	1850075	192
72.0303	1946403	190
72.0361	2055610	177
72.0419	2170630	174
72.0458	2281314	171
72.0536	2385769	171
72.0671	2482078	177
72.0788	2568398	180
72.0943	2656363	177
72.1059	2746133	179
72.1175	2823129	178
72.1369	2885791	182
72.1486	2853528	186
72.1602	2805361	191
72.1738	2756356	196
72.1854	2678424	201
72.2009	2614597	205
72.2164	2537469	214
72.228	2448522	218
72.2416	2361188	223
72.2513	2275356	227
72.261	2190846	227
72.2707	2107526	232
72.2765	2034779	232
72.2823	1952925	233
72.2901	1880477	236
72.2998	1799601	240
72.3095	1719178	246
72.3172	1753832	249
72.325	1676173	252
72.3366	1598763	256
72.3541	1514970	260
72.3715	1437833	266
72.3831	1354688	274
72.3909	1394032	271
72.4161	1429492	280
72.4258	1352750	285
72.4413	1393019	281
72.449	1435616	274
72.4684	1486896	268
72.4801	1542338	252
72.4898	1609027	238
72.4975	1675779	227
72.5053	1749728	223
72.515	1832228	215
72.5208	1916966	203
72.5247	2004153	201
72.5421	2084952	206
72.5654	2186844	182
72.5731	2293296	179
72.5925	2393532	176
72.6003	2497645	177
72.6138	2605960	172
72.6255	2691781	176
72.6371	2779393	180
72.6487	2854244	184
72.6604	2822892	188
72.672	2776164	191
72.6836	2728656	196
72.6953	2680328	201
72.705	2617673	203
72.7166	2541858	208
72.7263	2478994	212
72.7379	2391841	217
72.7418	2328906	215
72.7495	2254439	217
72.7612	2180212	224
72.7689	2106181	225
72.7767	2022641	228
72.8019	1931037	247
72.8135	1841272	246
72.8232	1760968	248
72.8504	1673656	258
72.8581	1580689	261
72.8659	1502297	263
72.8814	1536602	268
72.893	1449147	275
72.9008	1488971	273
72.9143	1410900	277
72.926	1333207	284
72.9395	1255660	289
72.9473	1300152	285
72.9609	1346090	277
72.9705	1399545	266
72.9802	1456486	254
72.988	1517823	250
72.9958	1578440	246
73.0054	1644875	237
73.0229	1718253	221
73.0403	1792677	217
73.0578	1891551	192
73.0694	2003708	184
73.0772	2104000	184
73.083	2208651	178
73.0966	2307333	182
73.1101	2421180	171
73.1218	2528351	170
73.1334	2626825	173
73.145	2714585	176
73.1567	2789877	179
73.1683	2865938	183
73.178	2834031	185
73.1896	2801041	190
73.2012	2752458	194
73.2129	2689036	199
73.2226	2625360	202
73.2342	2548326	207
73.2458	2471878	212
73.2575	2395920	217
73.2788	2297647	232
73.2885	2212637	228
73.3059	2118786	236
73.3137	2036672	238
73.3195	1955465	239
73.3273	1875054	242
73.3428	1787285	252
73.3505	1708475	252
73.368	1622891	257
73.3796	1538314	265
73.3893	1570610	266
73.4009	1495933	267
73.4106	1415284	273
73.4281	1335008	281
73.4358	1373165	277
73.4475	1301167	279
73.4533	1343846	281
73.4649	1388396	275
73.4746	1435558	273
73.4862	1486083	264
73.4979	1540732	252
73.5134	1612775	235
73.5269	1685637	221
73.5328	1773645	213
73.5444	1857053	202
73.556	1959220	189
73.5735	2066480	184
73.5812	2159928	185
73.6064	2246327	196
73.6142	2356747	175
73.6219	2460708	173
73.6278	2568823	170
73.6374	2668040	172
73.6491	2756385	176
73.6607	2832041	179
73.6723	2814341	183
73.684	2780916	186
73.6956	2732000	191
73.7072	2682208	196
73.7189	2617865	200
73.7305	2540102	205
73.7421	2462903	210
73.7518	2398262	212
73.7635	2309930	218
73.7751	2223019	224
73.7867	2137352	229
73.8042	2043109	241
73.8119	1960112	235
73.8197	1877898	238
73.8546	1772161	268
73.8623	1685004	254
73.8682	1606017	254
73.8759	1520547	257
73.8837	1560776	259
73.8895	1597766	260
73.903	1631868	266
73.9147	1554234	273
73.9244	1483328	273
73.9379	1412268	277
73.9476	1335657	283
73.9709	1264030	287
73.9825	1312641	275
73.9903	1363102	269
74.0019	1421709	259
74.0136	1478743	250
74.0291	1540355	243
74.0368	1620188	225
74.0562	1708548	202
74.064	1814833	188
74.0698	1918763	182
74.0756	2027823	181
74.0872	2123221	186
74.0969	2211612	188
74.1027	2302197	187
74.1221	2275526	198
74.1493	2369971	179
74.1609	2467034	174
74.1725	2554120	177
74.1842	2642842	181
74.1958	2705469	184
74.2074	2670851	189
74.219	2634969	193
74.2307	2571158	197
74.2423	2519876	201
74.2539	2442477	206
74.2675	2377494	211
74.2791	2288995	217
74.2888	2212729	219
74.2947	2136663	219
74.3063	2060714	226
74.3121	1975276	226
74.3237	1899584	232
74.3315	1815144	234
74.3354	1857658	233
74.3431	1775781	236
74.3625	1694313	251
74.4071	1598947	258
74.4187	1512068	265
74.4284	1425864	265
74.4401	1464200	268
74.4517	1498688	275
74.4614	1529838	275
74.473	1453079	278
74.4788	1382274	279
74.4943	1421364	275
74.506	1474387	263
74.5176	1531424	250
74.5254	1587187	246
74.5351	1648283	241
74.5467	1715729	234
74.5525	1790672	217
74.5564	1866831	215
74.5932	1836448	231
74.6048	1939829	186
74.6184	2048317	178
74.6281	2152723	181
74.632	2251370	176
74.6397	2353592	177
74.6494	2447845	179
74.6649	2532352	186
74.6746	2618467	176
74.6824	2720000	176
74.694	2795897	181
74.7057	2857731	184
74.7153	2825658	187
74.727	2777989	191
74.7386	2729533	196
74.7483	2666391	199
74.758	2602994	202
74.7677	2539306	206
74.7793	2462747	212
74.789	2386680	216
74.8297	2277229	236
74.8414	2192730	234
74.8569	2099471	238
74.8666	2008407	243
74.8743	1928109	244
74.8801	1848540	245
74.8879	1769564	247
74.8976	1683633	252
74.9053	1605793	255
74.9208	1521525	266
74.9286	1560870	261
74.9364	1485950	262
74.948	1524702	265
74.9596	1452096	273
74.9693	1379250	273
74.9829	1420000	277
74.9926	1344093	283
75.0042	1389384	278
75.012	1431786	271
75.0255	1482809	268
75.0372	1532091	258
75.0624	1604279	233
75.074	1683889	218
75.0798	1772469	205
75.0895	1864132	202
75.1011	1950949	196
75.1128	2058165	184
75.1225	2151607	187
75.1341	2248255	187
75.1438	2337451	188
75.1632	2429080	181
75.1709	2523285	180
75.1806	2620295	176
75.1884	2706760	176
75.2	2795005	180
75.2116	2870400	184
75.2233	2839010	188
75.2349	2792082	192
75.2562	2730297	206
75.2698	2668285	204
75.2814	2592888	207
75.2931	2518120	213
75.3047	2443881	218
75.3144	2370117	221
75.3221	2296737	223
75.3318	2213052	226
75.3454	2130566	235
75.3532	2049190	237
75.3648	1968770	242
75.3745	1880648	247
75.3881	1794194	252
75.3997	1716681	253
75.4249	1632446	261
75.4327	1549265	265
75.4404	1466854	267
75.4482	1390655	268
75.4559	1433619	271
75.4637	1473088	273
75.4734	1509470	273
75.4869	1434863	282
75.5005	1366000	287
75.5102	1296730	285
75.5296	1342460	273
75.5432	1400969	262
75.5509	1463419	246
75.5587	1524984	244
75.5703	1592000	239
75.58	1665612	226
75.5916	1747193	217
75.6149	1823278	215
75.6246	1924691	184
75.6362	2031060	181
75.642	2142959	179
75.6517	2240256	180
75.6575	2341070	179
75.6634	2445692	177
75.675	2541960	174
75.6983	2641160	169
75.7099	2743510	172
75.7215	2834487	174
75.7351	2897000	181
75.7428	2974947	180
75.7545	2943746	185
75.7642	2896042	187
75.7758	2847576	192
75.7874	2783536	197
75.7991	2705166	202
75.8107	2627505	207
75.8262	2550489	212
75.8359	2474060	214
75.8475	2386189	220
75.863	2299843	227
75.8747	2214879	233
75.8844	2121061	237
75.8921	2029469	240
75.8979	1948807	240
75.9037	1868923	241
75.9134	1789678	247
75.9231	1710907	252
75.929	1632452	251
75.96	1547452	261
75.9716	1463226	269
75.9832	1379504	272
75.9929	1418146	271
76.0123	1452960	277
76.0201	1375716	282
76.0259	1415501	281
76.0395	1340965	285
76.0491	1390564	274
76.0627	1432181	275
76.0763	1482424	266
76.086	1542656	250
76.1015	1608432	238
76.1092	1680878	225
76.1151	1761312	218
76.1248	1843755	211
76.148	1912495	220
76.1616	2015591	190
76.1713	2123929	175
76.1849	2228000	180
76.1907	2336851	174
76.1984	2439317	175
76.2081	2545825	177
76.2198	2630541	180
76.2314	2716960	178
76.243	2805197	181
76.2546	2865795	184
76.2663	2849319	186
76.2779	2802556	190
76.2895	2755010	195
76.3012	2706639	199
76.3128	2643774	203
76.3244	2567553	209
76.3341	2491939	212
76.3458	2416835	217
76.3574	2330666	223
76.371	2256815	222
76.3884	2162438	235
76.3962	2089924	232
76.4097	2008111	238
76.4272	1909672	251
76.4349	1830457	247
76.4427	1751787	250
76.4505	1666226	253
76.4601	1588600	259
76.466	1625830	255
76.4776	1660117	258
76.4912	1587305	267
76.4989	1514579	265
76.5125	1441741	269
76.5261	1363174	279
76.5358	1404392	279
76.5493	1333767	283
76.561	1379569	271
76.5707	1433353	258
76.5842	1485107	260
76.5959	1546976	250
76.6094	1608156	239
76.623	1682031	226
76.6404	1763983	213
76.6482	1848000	206
76.656	1942508	195
76.6637	2031930	194
76.6715	2124176	194
76.6831	2199605	199
76.7005	2276072	202
76.7102	2386691	175
76.718	2490755	174
76.7354	2586341	175
76.749	2671564	180
76.7606	2758552	183
76.7723	2726343	188
76.7839	2693035	191
76.7955	2645035	196
76.8072	2596182	200
76.8169	2533535	202
76.8324	2470552	210
76.8498	2383366	220
76.8615	2308941	218
76.8731	2234834	224
76.8828	2150622	226
76.8905	2077345	229
76.8983	2004131	231
76.908	1921888	235
76.9157	1840401	237
76.9235	1767420	240
76.9409	1678933	252
76.9526	1598596	249
76.9642	1518268	254
76.97	1559931	256
76.9797	1482194	259
77.003	1516846	267
77.0165	1436081	277
77.0243	1355759	273
77.0398	1398571	279
77.0495	1321125	285
77.065	1357846	282
77.0766	1407080	269
77.0941	1459402	262
77.1018	1527410	240
77.1135	1589062	240
77.1232	1656632	233
77.1309	1731309	223
77.1445	1821925	204
77.1542	1915848	190
77.16	2022191	187
77.1755	2105699	195
77.1833	2211018	177
77.1968	2310400	180
77.2182	2413485	179
77.224	2508388	176
77.2376	2606099	172
77.2472	2706868	174
77.2569	2796512	175
77.2705	2873160	176
77.2821	2950617	181
77.2938	2919326	184
77.3054	2871747	189
77.317	2823368	194
77.3248	2759623	194
77.3364	2695708	199
77.3481	2631544	205
77.3597	2553928	210
77.3713	2464363	216
77.3791	2388320	218
77.3868	2301280	219
77.3946	2226458	222
77.4062	2141500	228
77.4159	2057668	232
77.4314	1965655	243
77.4411	1884146	242
77.4702	1795207	252
77.476	1707752	254
77.4857	1621530	258
77.4993	1651282	262
77.507	1568974	266
77.5206	1487537	271
77.5284	1526204	270
77.5458	1447807	275
77.5574	1369928	283
77.5671	1292295	283
77.5865	1214620	293
77.5962	1260757	279
77.604	1312875	277
77.6175	1362135	269
77.6272	1424909	256
77.635	1486687	248
77.6466	1553637	240
77.6602	1626886	229
77.6757	1714634	205
77.6893	1805333	204
77.697	1899274	195
77.7086	1988241	199
77.7164	2079929	188
77.7242	2174630	189
77.7494	2272626	182
77.7649	2385440	168
77.7765	2491728	171
77.7862	2589425	173
77.7998	2676663	178
77.8114	2765673	181
77.8211	2827323	183
77.8327	2795010	187
77.8444	2761575	192
77.856	2712829	195
77.8676	2649484	200
77.8793	2572653	206
77.8909	2509116	210
77.9025	2420760	215
77.9122	2345504	219
77.92	2270627	220
77.9335	2185391	228
77.9432	2101371	232
77.9568	2008971	239
77.9646	1927447	242
77.9723	1838298	245
77.9975	1743008	264
78.0091	1657321	258
78.0266	1685230	262
78.0421	1603462	266
78.0518	1522644	271
78.0615	1442536	273
78.0751	1368385	276
78.0867	1283496	283
78.0944	1328373	281
78.1041	1369569	283
78.1138	1295454	288
78.1274	1340842	283
78.139	1388494	272
78.1468	1444571	265
78.1565	1499290	254
78.1681	1558692	249
78.1817	1623723	238
78.1894	1702149	225
78.2069	1789590	209
78.2205	1887867	194
78.2282	1982372	195
78.2495	2080695	188
78.2592	2193004	173
78.2689	2311555	170
78.2747	2425447	167
78.2844	2532643	169
78.298	2631124	171
78.3096	2732670	174
78.3213	2808492	178
78.3329	2885056	181
78.3445	2853166	185
78.3542	2820188	187
78.3659	2771434	191
78.3775	2707666	196
78.3872	2643647	199
78.3969	2579340	201
78.4085	2514707	207
78.4201	2437238	212
78.4337	2348440	219
78.4434	2272316	220
78.4531	2185756	224
78.4802	2080419	245
78.4919	1997220	239
78.5016	1906064	242
78.5151	1816687	251
78.5248	1728853	253
78.5306	1754969	254
78.5384	1678482	258
78.5462	1595457	260
78.5617	1519698	263
78.5733	1437860	271
78.583	1478699	271
78.5946	1399872	273
78.6101	1326608	278
78.6218	1364108	285
78.6334	1403415	279
78.647	1340244	281
78.6586	1389475	271
78.6702	1441673	262
78.6819	1503417	248
78.6896	1570449	236
78.7109	1643905	230
78.7226	1732129	207
78.7284	1823338	198
78.7342	1917864	197
78.7458	1998689	199
78.7575	2099610	184
78.7613	2214977	175
78.7846	2293592	190
78.7943	2407352	169
78.804	2526784	169
78.8117	2625960	169
78.8292	2714436	179
78.8389	2790358	176
78.8505	2867025	180
78.8622	2834750	184
78.8738	2801340	187
78.8854	2752251	192
78.8971	2688208	197
78.9126	2623917	202
78.9261	2546215	209
78.9378	2469076	212
78.9475	2392442	215
78.9571	2304752	219
78.9649	2229333	221
78.9765	2143729	227
78.9862	2059276	231
78.994	1975812	233
79.0017	1901990	236
79.0289	1794859	258
79.0366	1714357	249
79.0502	1626982	256
79.058	1657206	259
79.0638	1691574	257
79.0715	1617243	260
79.0967	1536661	267
79.1045	1462791	271
79.1142	1495518	274
79.1297	1424253	279
79.1394	1347406	285
79.151	1387953	278
79.1607	1436276	263
79.1762	1487938	264
79.1878	1543752	250
79.1975	1610843	240
79.2072	1678007	231
79.215	1752417	221
79.2305	1842995	202
79.2402	1945118	190
79.246	2043373	185
79.2518	2145750	183
79.2596	2242374	185
79.2887	2320814	192
79.2964	2423241	179
79.3061	2517449	181
79.3236	2614463	172
79.3352	2714492	176
79.3449	2803428	177
79.3565	2864615	182
79.3681	2847792	186
79.3798	2800497	189
79.3895	2752414	192
79.3992	2703502	195
79.4089	2653678	197
79.4205	2589525	203
79.4321	2512163	208
79.4438	2435353	213
79.4554	2347263	219
79.4651	2271763	222
79.4709	2185864	222
79.4786	2111307	224
79.4864	2036800	227
79.4961	1953051	232
79.5271	1852954	258
79.5349	1771619	243
79.5465	1683200	250
79.5562	1595947	255
79.5659	1516137	257
79.5872	1430000	264
79.6008	1462008	273
79.6066	1502393	269
79.6202	1423000	276
79.6318	1344000	283
79.6434	1265156	285
79.6531	1305261	283
79.6609	1356904	271
79.6725	1411157	264
79.6841	1468953	252
79.6919	1531255	245
79.7016	1599058	236
79.7094	1666920	231
79.7268	1734971	230
79.7423	1825580	196
79.7656	1919493	200
79.7811	2025843	181
79.7869	2128178	178
79.7927	2235009	177
79.8043	2335812	181
79.8199	2452212	166
79.8295	2561821	168
79.8392	2662545	170
79.8509	2752287	172
79.8625	2843958	177
79.8741	2906931	181
79.8838	2874694	183
79.8916	2841312	183
79.9013	2791915	187
79.9129	2741629	191
79.9245	2676252	196
79.9362	2610596	202
79.9478	2531440	206
79.9556	2452841	208
79.9788	2350834	225
79.9905	2274109	222
80.0137	2176195	232
80.0215	2080765	235
80.0312	1987530	239
80.0389	1905074	241
80.0506	1815018	248
80.0583	1726535	251
80.0796	1639368	260
80.0855	1553241	261
80.0932	1585898	262
80.1048	1509924	265
80.1165	1422000	273
80.1339	1340774	281
80.1397	1379365	275
80.1533	1306541	279
80.1649	1344494	287
80.1727	1384091	281
80.1824	1426000	279
80.196	1470913	271
80.2056	1525242	258
80.2231	1590498	245
80.2386	1662256	225
80.2464	1748780	215
80.2561	1830764	206
80.2696	1930979	190
80.2774	2036103	184
80.2851	2137132	185
80.3103	2242618	177
80.3181	2353009	175
80.3278	2456956	176
80.3394	2565058	170
80.3472	2664280	170
80.3569	2766693	171
80.3685	2842886	175
80.3801	2919875	180
80.3918	2888335	183
80.4034	2855705	188
80.415	2807073	192
80.4267	2743162	196
80.4383	2679000	201
80.4499	2601113	205
80.4616	2523877	211
80.4732	2447191	216
80.4848	2359164	221
80.4964	2272627	227
80.5081	2176923	233
80.5158	2093459	234
80.5255	2011065	239
80.5546	1903236	263
80.5643	1815785	252
80.574	1729824	255
80.5837	1645172	256
80.5953	1568238	263
80.607	1598928	265
80.6147	1633355	267
80.6225	1555219	271
80.6302	1483823	272
80.6438	1412285	275
80.6574	1335156	285
80.6632	1376339	281
80.6806	1301901	289
80.6923	1347350	277
80.7039	1400362	265
80.7116	1456878	259
80.7272	1512000	254
80.7388	1577969	242
80.7485	1643953	233
80.7659	1730549	211
80.7756	1820048	202
80.7931	1928945	187
80.8028	2026528	189
80.8105	2118761	190
80.8183	2204108	191
80.8318	2302119	188
80.8377	2403773	174
80.8473	2509371	176
80.8648	2606384	172
80.8764	2706412	176
80.8881	2781157	180
80.8997	2856615	183
80.9094	2917731	185
80.921	2978777	190
80.9326	3023958	193
80.9443	3052659	198
80.9559	3080451	202
80.9714	3091573	211
80.9831	3101869	214
80.9927	3111442	217
81.0121	3089834	231
81.0218	3098241	226
81.0354	3091200	233
81.0432	3083943	235
81.0509	3076444	237
81.0606	2999853	242
81.0722	2911820	248
81.0819	2839008	247
81.0897	2835947	250
81.0955	2766000	252
81.1052	2697429	256
81.1285	2630184	264
81.1401	2553619	271
81.1498	2479121	271
81.1634	2416224	275
81.1769	2345075	277
81.1827	2284562	279
81.1905	2224988	279
81.1982	2174590	277
81.206	2116393	282
81.2118	2074535	277
81.2176	2101022	273
81.2312	2126771	276
81.2525	2070429	293
81.2564	2022235	283
81.2719	1974189	288
81.2816	1926289	295
81.3049	1858448	310
81.3126	1811363	299
81.3204	1764322	299
81.332	1711305	307
81.3378	1670173	300
81.3436	1700248	299
81.3495	1659436	299
81.3572	1612668	303
81.3747	1643292	302
81.3844	1672922	301
81.3902	1707362	299
81.3999	1735243	302
81.4251	1768243	297
81.4309	1806725	288
81.4483	1844870	285
81.4542	1895670	272
81.46	1946972	269
81.4697	1998849	263
81.4735	2051319	259
81.4871	2096942	267
81.4929	2150498	259
81.5104	2196741	258
81.5278	2235065	268
81.5472	2273260	266
81.555	2337100	242
81.5666	2411575	234
81.5743	2469486	236
81.5821	2528372	236
81.5879	2588266	234
81.6131	2638766	239
81.6248	2689721	243
81.6383	2660111	250
81.648	2630183	254
81.6577	2589587	256
81.6868	2528972	279
81.6945	2479035	266
81.7023	2438914	268
81.7178	2389507	277
81.7256	2340458	274
81.7333	2291757	276
81.7391	2251833	276
81.7469	2203475	278
81.7527	2163432	278
81.7605	2123241	280
81.7663	2075158	281
81.7721	2034735	282
81.7818	1986802	285
81.7934	1939014	292
81.8109	1884587	298
81.8186	1843800	288
81.8341	1871800	287
81.8419	1898978	289
81.8496	1859166	292
81.8593	1819042	293
81.8671	1846736	293
81.8729	1806965	294
81.8787	1834480	294
81.8845	1795027	296
81.9117	1822394	298
81.9175	1777154	300
81.9233	1810474	297
81.9388	1771671	300
81.9504	1804876	293
81.9912	1760217	305
82.0125	1715594	310
82.0203	1698918	310
82.0261	1682081	310
82.0319	1665081	310
82.0358	1647891	310
82.0396	1665243	310
82.0416	1648054	310
82.0455	1665405	310
82.0493	1648216	310
82.0513	1665567	310
82.0532	1648378	310
82.059	1665729	310
82.0668	1648540	310
82.0745	1665891	310
82.0823	1648729	310
82.0862	1666081	310
82.0997	1683243	310
82.1036	1700243	310
82.1094	1717081	310
82.1133	1733756	310
82.1152	1750270	310
82.1172	1733918	310
82.1249	1750432	310
82.1288	1734081	310
82.1327	1750567	310
82.1366	1734216	310
82.1404	1750702	310
82.1443	1734351	310
82.1463	1750837	310
82.1482	1734486	310
82.1501	1750972	310
82.154	1734621	310
82.1734	1751108	310
82.1773	1734756	310
82.1812	1751243	310
82.1831	1734918	310
82.185	1751405	310
82.1889	1735081	310
82.1928	1751567	310
82.2044	1735243	310
82.2161	1751729	310
82.2199	1735405	310
82.2238	1751891	310
82.2587	1735567	310
82.2762	1752054	310
82.2858	1715756	310
82.2955	1773068	266
82.3052	1824996	266
82.311	1877398	265
82.3169	1930318	263
82.3246	1976740	265
82.344	2023283	269
82.3576	2062532	271
82.375	2093985	276
82.3886	2062992	279
82.3963	2031539	281
82.4041	1992430	282
82.4138	1960086	285
82.4215	1920342	286
82.4293	1880313	286
82.4351	1914106	285
82.4564	1867618	300
82.4661	1827633	290
82.472	1855129	287
82.4797	1888421	289
82.5049	1836388	307
82.5146	1862837	295
82.5689	1793355	341
82.5902	1749360	311
82.598	1716848	299
82.6057	1749979	300
82.6096	1782464	298
82.6135	1814356	296
82.6193	1783030	296
82.629	1751138	300
82.6387	1767353	300
82.6445	1783434	300
82.6464	1767488	300
82.6561	1783569	300
82.6581	1767622	300
82.6658	1783703	300
82.6697	1799622	300
82.6755	1783838	300
82.6794	1799757	300
82.6813	1783973	300
82.6872	1799892	300
82.693	1784107	300
82.6969	1800026	300
82.7007	1784242	300
82.7027	1800161	300
82.7066	1784377	300
82.7085	1800296	300
82.7124	1784511	300
82.7259	1800430	300
82.7318	1784646	300
82.7337	1800565	300
82.7376	1784781	300
82.7414	1800700	300
82.7453	1784915	300
82.7492	1800835	300
82.7511	1785050	300
82.7666	1769131	300
82.7744	1785185	300
82.7783	1801104	300
82.7822	1816888	300
82.8229	1801239	300
82.8403	1817023	300
82.8461	1801373	300
82.8539	1817158	300
82.8578	1801508	300
82.8597	1817292	300
82.8616	1801643	300
82.8655	1817427	300
82.8713	1801804	300
82.8733	1817589	300
82.8772	1801966	300
82.881	1817723	300
82.8849	1802101	300
82.8907	1817858	300
82.8965	1802235	300
82.9024	1817993	300
82.9082	1802370	300
82.9101	1818127	300
82.9198	1802505	300
82.9237	1818262	300
82.9295	1799380	300
82.9372	1849659	269
82.945	1900426	269
82.9527	1951722	271
82.9682	1927442	281
82.976	1965874	280
82.9818	2004070	278
82.9857	2042056	275
83.0109	2011605	285
83.0167	1980704	282
83.0245	1956212	283
83.0303	1988212	281
83.0535	2026865	279
83.0632	1995744	283
83.133	1909958	347
83.1447	1865863	301
83.1524	1834328	296
83.1602	1796122	297
83.1679	1763604	298
83.1737	1790612	297
83.1873	1752244	303
83.197	1713540	304
83.2048	1746945	299
83.2125	1773710	299
83.2242	1805764	298
83.23	1843459	289
83.2358	1880867	289
83.2397	1918013	287
83.2474	1894197	289
83.2629	1863344	294
83.2707	1894689	292
83.2784	1863863	294
83.2843	1832518	294
83.3017	1788420	306
83.3056	1826829	292
83.3153	1858585	291
83.3211	1896245	288
